   3.5000000000000000        5.0000000000000001E-003
   3.6000000000000001        5.0000000000000001E-003
   3.7000000000000002        5.0000000000000001E-003
   3.8000000000000003        5.0000000000000001E-003
   3.9000000000000004        5.0000000000000001E-003
   4.0000000000000000        5.0000000000000001E-003
   4.1000000000000005        5.0000000000000001E-003
   4.2000000000000002        5.0000000000000001E-003
   4.2999999999999998        5.0000000000000001E-003
   4.4000000000000004        5.0000000000000001E-003
   4.5000000000000000        5.0000000000000001E-003
   4.6000000000000005        5.0000000000000001E-003
   4.7000000000000002        5.0000000000000001E-003
   4.8000000000000007        5.0000000000000001E-003
   4.9000000000000004        5.0000000000000001E-003
   5.0000000000000000        5.0000000000000001E-003
   5.1000000000000005        5.0000000000000001E-003


  -5.0000000000000000        8.0000000000000002E-002
  -4.9000000000000004        8.0000000000000002E-002
  -4.8000000000000007        8.0000000000000002E-002
  -4.7000000000000002        8.0000000000000002E-002
  -4.6000000000000005        8.0000000000000002E-002
  -4.5000000000000000        8.0000000000000002E-002
  -4.4000000000000004        8.0000000000000002E-002
  -4.2999999999999998        8.0000000000000002E-002
  -4.2000000000000002        8.0000000000000002E-002
  -4.1000000000000005        8.0000000000000002E-002
  -4.0000000000000000        8.0000000000000002E-002
  -3.9000000000000004        8.0000000000000002E-002
  -3.8000000000000003        8.0000000000000002E-002
  -3.7000000000000002        8.0000000000000002E-002
  -3.6000000000000001        8.0000000000000002E-002
  -3.5000000000000000        8.0000000000000002E-002
  -3.4000000000000004        8.0000000000000002E-002
  -3.3000000000000003        8.0000000000000002E-002
  -3.2000000000000002        8.0000000000000002E-002
  -3.1000000000000001        8.0000000000000002E-002
  -3.0000000000000000        8.0000000000000002E-002
  -2.9000000000000004        8.0000000000000002E-002
  -2.8000000000000003        8.0000000000000002E-002
  -2.7000000000000002        8.0000000000000002E-002
  -2.6000000000000001        8.0000000000000002E-002
  -2.5000000000000000        8.0000000000000002E-002
  -2.4000000000000004        8.0000000000000002E-002
  -2.3000000000000003        8.0000000000000002E-002
  -2.2000000000000002        8.0000000000000002E-002
  -2.1000000000000001        8.0000000000000002E-002
  -2.0000000000000000        8.0000000000000002E-002
  -1.9000000000000001        8.0000000000000002E-002
  -1.8000000000000000        8.0000000000000002E-002
  -1.7000000000000002        8.0000000000000002E-002
  -1.6000000000000001        8.0000000000000002E-002
  -1.5000000000000000        8.0000000000000002E-002
  -1.4000000000000001        8.0000000000000002E-002
  -1.3000000000000000        8.0000000000000002E-002
  -1.2000000000000002        8.0000000000000002E-002
  -1.1000000000000001        8.0000000000000002E-002
  -1.0000000000000000        8.0000000000000002E-002
 -0.90000000000000002        8.0000000000000002E-002
 -0.80000000000000004        8.0000000000000002E-002
 -0.70000000000000007        8.0000000000000002E-002
 -0.60000000000000009        8.0000000000000002E-002
 -0.50000000000000000        8.0000000000000002E-002
 -0.40000000000000002        8.0000000000000002E-002
 -0.30000000000000004        8.0000000000000002E-002
 -0.20000000000000001        8.0000000000000002E-002
 -0.10000000000000001        8.0000000000000002E-002
   0.0000000000000000        3.5555555555555556E-002
  0.10000000000000001        5.0000000000000001E-003
  0.20000000000000001        5.0000000000000001E-003
  0.30000000000000004        5.0000000000000001E-003
  0.40000000000000002        5.0000000000000001E-003
  0.50000000000000000        5.0000000000000001E-003
  0.60000000000000009        5.0000000000000001E-003
  0.70000000000000007        5.0000000000000001E-003
  0.80000000000000004        5.0000000000000001E-003
  0.90000000000000002        5.0000000000000001E-003
   1.0000000000000000        5.0000000000000001E-003
   1.1000000000000001        5.0000000000000001E-003
   1.2000000000000002        5.0000000000000001E-003
   1.3000000000000000        5.0000000000000001E-003
   1.4000000000000001        5.0000000000000001E-003
   1.5000000000000000        5.0000000000000001E-003
   1.6000000000000001        5.0000000000000001E-003
   1.7000000000000002        5.0000000000000001E-003
   1.8000000000000000        5.0000000000000001E-003
   1.9000000000000001        5.0000000000000001E-003
   2.0000000000000000        5.0000000000000001E-003
   2.1000000000000001        5.0000000000000001E-003
   2.2000000000000002        5.0000000000000001E-003
   2.3000000000000003        5.0000000000000001E-003
   2.4000000000000004        5.0000000000000001E-003
   2.5000000000000000        5.0000000000000001E-003
   2.6000000000000001        5.0000000000000001E-003
   2.7000000000000002        5.0000000000000001E-003
   2.8000000000000003        5.0000000000000001E-003
   2.9000000000000004        5.0000000000000001E-003
   3.0000000000000000        5.0000000000000001E-003
   3.1000000000000001        5.0000000000000001E-003
   3.2000000000000002        5.0000000000000001E-003
   3.3000000000000003        5.0000000000000001E-003
   3.4000000000000004        5.0000000000000001E-003
   3.5000000000000000        5.0000000000000001E-003
   3.6000000000000001        5.0000000000000001E-003
   3.7000000000000002        5.0000000000000001E-003
   3.8000000000000003        5.0000000000000001E-003
   3.9000000000000004        5.0000000000000001E-003
   4.0000000000000000        5.0000000000000001E-003
   4.1000000000000005        5.0000000000000001E-003
   4.2000000000000002        5.0000000000000001E-003
   4.2999999999999998        5.0000000000000001E-003
   4.4000000000000004        5.0000000000000001E-003
   4.5000000000000000        5.0000000000000001E-003
   4.6000000000000005        5.0000000000000001E-003
   4.7000000000000002        5.0000000000000001E-003
   4.8000000000000007        5.0000000000000001E-003
   4.9000000000000004        5.0000000000000001E-003
   5.0000000000000000        5.0000000000000001E-003
   5.1000000000000005        5.0000000000000001E-003


  -5.0000000000000000        8.0000000000000002E-002
  -4.9000000000000004        8.0000000000000002E-002
  -4.8000000000000007        8.0000000000000002E-002
  -4.7000000000000002        8.0000000000000002E-002
  -4.6000000000000005        8.0000000000000002E-002
  -4.5000000000000000        8.0000000000000002E-002
  -4.4000000000000004        8.0000000000000002E-002
  -4.2999999999999998        8.0000000000000002E-002
  -4.2000000000000002        8.0000000000000002E-002
  -4.1000000000000005        8.0000000000000002E-002
  -4.0000000000000000        8.0000000000000002E-002
  -3.9000000000000004        8.0000000000000002E-002
  -3.8000000000000003        8.0000000000000002E-002
  -3.7000000000000002        8.0000000000000002E-002
  -3.6000000000000001        8.0000000000000002E-002
  -3.5000000000000000        8.0000000000000002E-002
  -3.4000000000000004        8.0000000000000002E-002
  -3.3000000000000003        8.0000000000000002E-002
  -3.2000000000000002        8.0000000000000002E-002
  -3.1000000000000001        8.0000000000000002E-002
  -3.0000000000000000        8.0000000000000002E-002
  -2.9000000000000004        8.0000000000000002E-002
  -2.8000000000000003        8.0000000000000002E-002
  -2.7000000000000002        8.0000000000000002E-002
  -2.6000000000000001        8.0000000000000002E-002
  -2.5000000000000000        8.0000000000000002E-002
  -2.4000000000000004        8.0000000000000002E-002
  -2.3000000000000003        8.0000000000000002E-002
  -2.2000000000000002        8.0000000000000002E-002
  -2.1000000000000001        8.0000000000000002E-002
  -2.0000000000000000        8.0000000000000002E-002
  -1.9000000000000001        8.0000000000000002E-002
  -1.8000000000000000        8.0000000000000002E-002
  -1.7000000000000002        8.0000000000000002E-002
  -1.6000000000000001        8.0000000000000002E-002
  -1.5000000000000000        8.0000000000000002E-002
  -1.4000000000000001        8.0000000000000002E-002
  -1.3000000000000000        8.0000000000000002E-002
  -1.2000000000000002        8.0000000000000002E-002
  -1.1000000000000001        8.0000000000000002E-002
  -1.0000000000000000        8.0000000000000002E-002
 -0.90000000000000002        8.0000000000000002E-002
 -0.80000000000000004        8.0000000000000002E-002
 -0.70000000000000007        8.0000000000000002E-002
 -0.60000000000000009        8.0000000000000002E-002
 -0.50000000000000000        8.0000000000000002E-002
 -0.40000000000000002        8.0000000000000002E-002
 -0.30000000000000004        8.0000000000000002E-002
 -0.20000000000000001        8.0000000000000002E-002
 -0.10000000000000001        8.0000000000000002E-002
   0.0000000000000000        3.5555555555555556E-002
  0.10000000000000001        5.0000000000000001E-003
  0.20000000000000001        5.0000000000000001E-003
  0.30000000000000004        5.0000000000000001E-003
  0.40000000000000002        5.0000000000000001E-003
  0.50000000000000000        5.0000000000000001E-003
  0.60000000000000009        5.0000000000000001E-003
  0.70000000000000007        5.0000000000000001E-003
  0.80000000000000004        5.0000000000000001E-003
  0.90000000000000002        5.0000000000000001E-003
   1.0000000000000000        5.0000000000000001E-003
   1.1000000000000001        5.0000000000000001E-003
   1.2000000000000002        5.0000000000000001E-003
   1.3000000000000000        5.0000000000000001E-003
   1.4000000000000001        5.0000000000000001E-003
   1.5000000000000000        5.0000000000000001E-003
   1.6000000000000001        5.0000000000000001E-003
   1.7000000000000002        5.0000000000000001E-003
   1.8000000000000000        5.0000000000000001E-003
   1.9000000000000001        5.0000000000000001E-003
   2.0000000000000000        5.0000000000000001E-003
   2.1000000000000001        5.0000000000000001E-003
   2.2000000000000002        5.0000000000000001E-003
   2.3000000000000003        5.0000000000000001E-003
   2.4000000000000004        5.0000000000000001E-003
   2.5000000000000000        5.0000000000000001E-003
   2.6000000000000001        5.0000000000000001E-003
   2.7000000000000002        5.0000000000000001E-003
   2.8000000000000003        5.0000000000000001E-003
   2.9000000000000004        5.0000000000000001E-003
   3.0000000000000000        5.0000000000000001E-003
   3.1000000000000001        5.0000000000000001E-003
   3.2000000000000002        5.0000000000000001E-003
   3.3000000000000003        5.0000000000000001E-003
   3.4000000000000004        5.0000000000000001E-003
   3.5000000000000000        5.0000000000000001E-003
   3.6000000000000001        5.0000000000000001E-003
   3.7000000000000002        5.0000000000000001E-003
   3.8000000000000003        5.0000000000000001E-003
   3.9000000000000004        5.0000000000000001E-003
   4.0000000000000000        5.0000000000000001E-003
   4.1000000000000005        5.0000000000000001E-003
   4.2000000000000002        5.0000000000000001E-003
   4.2999999999999998        5.0000000000000001E-003
   4.4000000000000004        5.0000000000000001E-003
   4.5000000000000000        5.0000000000000001E-003
   4.6000000000000005        5.0000000000000001E-003
   4.7000000000000002        5.0000000000000001E-003
   4.8000000000000007        5.0000000000000001E-003
   4.9000000000000004        5.0000000000000001E-003
   5.0000000000000000        5.0000000000000001E-003
   5.1000000000000005        5.0000000000000001E-003


  -5.0000000000000000        8.0000000000000002E-002
  -4.9000000000000004        8.0000000000000002E-002
  -4.8000000000000007        8.0000000000000002E-002
  -4.7000000000000002        8.0000000000000002E-002
  -4.6000000000000005        8.0000000000000002E-002
  -4.5000000000000000        8.0000000000000002E-002
  -4.4000000000000004        8.0000000000000002E-002
  -4.2999999999999998        8.0000000000000002E-002
  -4.2000000000000002        8.0000000000000002E-002
  -4.1000000000000005        8.0000000000000002E-002
  -4.0000000000000000        8.0000000000000002E-002
  -3.9000000000000004        8.0000000000000002E-002
  -3.8000000000000003        8.0000000000000002E-002
  -3.7000000000000002        8.0000000000000002E-002
  -3.6000000000000001        8.0000000000000002E-002
  -3.5000000000000000        8.0000000000000002E-002
  -3.4000000000000004        8.0000000000000002E-002
  -3.3000000000000003        8.0000000000000002E-002
  -3.2000000000000002        8.0000000000000002E-002
  -3.1000000000000001        8.0000000000000002E-002
  -3.0000000000000000        8.0000000000000002E-002
  -2.9000000000000004        8.0000000000000002E-002
  -2.8000000000000003        8.0000000000000002E-002
  -2.7000000000000002        8.0000000000000002E-002
  -2.6000000000000001        8.0000000000000002E-002
  -2.5000000000000000        8.0000000000000002E-002
  -2.4000000000000004        8.0000000000000002E-002
  -2.3000000000000003        8.0000000000000002E-002
  -2.2000000000000002        8.0000000000000002E-002
  -2.1000000000000001        8.0000000000000002E-002
  -2.0000000000000000        8.0000000000000002E-002
  -1.9000000000000001        8.0000000000000002E-002
  -1.8000000000000000        8.0000000000000002E-002
  -1.7000000000000002        8.0000000000000002E-002
  -1.6000000000000001        8.0000000000000002E-002
  -1.5000000000000000        8.0000000000000002E-002
  -1.4000000000000001        8.0000000000000002E-002
  -1.3000000000000000        8.0000000000000002E-002
  -1.2000000000000002        8.0000000000000002E-002
  -1.1000000000000001        8.0000000000000002E-002
  -1.0000000000000000        8.0000000000000002E-002
 -0.90000000000000002        8.0000000000000002E-002
 -0.80000000000000004        8.0000000000000002E-002
 -0.70000000000000007        8.0000000000000002E-002
 -0.60000000000000009        8.0000000000000002E-002
 -0.50000000000000000        8.0000000000000002E-002
 -0.40000000000000002        8.0000000000000002E-002
 -0.30000000000000004        8.0000000000000002E-002
 -0.20000000000000001        8.0000000000000002E-002
 -0.10000000000000001        8.0000000000000002E-002
   0.0000000000000000        3.5555555555555556E-002
  0.10000000000000001        5.0000000000000001E-003
  0.20000000000000001        5.0000000000000001E-003
  0.30000000000000004        5.0000000000000001E-003
  0.40000000000000002        5.0000000000000001E-003
  0.50000000000000000        5.0000000000000001E-003
  0.60000000000000009        5.0000000000000001E-003
  0.70000000000000007        5.0000000000000001E-003
  0.80000000000000004        5.0000000000000001E-003
  0.90000000000000002        5.0000000000000001E-003
   1.0000000000000000        5.0000000000000001E-003
   1.1000000000000001        5.0000000000000001E-003
   1.2000000000000002        5.0000000000000001E-003
   1.3000000000000000        5.0000000000000001E-003
   1.4000000000000001        5.0000000000000001E-003
   1.5000000000000000        5.0000000000000001E-003
   1.6000000000000001        5.0000000000000001E-003
   1.7000000000000002        5.0000000000000001E-003
   1.8000000000000000        5.0000000000000001E-003
   1.9000000000000001        5.0000000000000001E-003
   2.0000000000000000        5.0000000000000001E-003
   2.1000000000000001        5.0000000000000001E-003
   2.2000000000000002        5.0000000000000001E-003
   2.3000000000000003        5.0000000000000001E-003
   2.4000000000000004        5.0000000000000001E-003
   2.5000000000000000        5.0000000000000001E-003
   2.6000000000000001        5.0000000000000001E-003
   2.7000000000000002        5.0000000000000001E-003
   2.8000000000000003        5.0000000000000001E-003
   2.9000000000000004        5.0000000000000001E-003
   3.0000000000000000        5.0000000000000001E-003
   3.1000000000000001        5.0000000000000001E-003
   3.2000000000000002        5.0000000000000001E-003
   3.3000000000000003        5.0000000000000001E-003
   3.4000000000000004        5.0000000000000001E-003
   3.5000000000000000        5.0000000000000001E-003
   3.6000000000000001        5.0000000000000001E-003
   3.7000000000000002        5.0000000000000001E-003
   3.8000000000000003        5.0000000000000001E-003
   3.9000000000000004        5.0000000000000001E-003
   4.0000000000000000        5.0000000000000001E-003
   4.1000000000000005        5.0000000000000001E-003
   4.2000000000000002        5.0000000000000001E-003
   4.2999999999999998        5.0000000000000001E-003
   4.4000000000000004        5.0000000000000001E-003
   4.5000000000000000        5.0000000000000001E-003
   4.6000000000000005        5.0000000000000001E-003
   4.7000000000000002        5.0000000000000001E-003
   4.8000000000000007        5.0000000000000001E-003
   4.9000000000000004        5.0000000000000001E-003
   5.0000000000000000        5.0000000000000001E-003
   5.1000000000000005        5.0000000000000001E-003


  -5.0000000000000000        8.0000000000000002E-002
  -4.9000000000000004        8.0000000000000002E-002
  -4.8000000000000007        8.0000000000000002E-002
  -4.7000000000000002        8.0000000000000002E-002
  -4.6000000000000005        8.0000000000000002E-002
  -4.5000000000000000        8.0000000000000002E-002
  -4.4000000000000004        8.0000000000000002E-002
  -4.2999999999999998        8.0000000000000002E-002
  -4.2000000000000002        8.0000000000000002E-002
  -4.1000000000000005        8.0000000000000002E-002
  -4.0000000000000000        8.0000000000000002E-002
  -3.9000000000000004        8.0000000000000002E-002
  -3.8000000000000003        8.0000000000000002E-002
  -3.7000000000000002        8.0000000000000002E-002
  -3.6000000000000001        8.0000000000000002E-002
  -3.5000000000000000        8.0000000000000002E-002
  -3.4000000000000004        8.0000000000000002E-002
  -3.3000000000000003        8.0000000000000002E-002
  -3.2000000000000002        8.0000000000000002E-002
  -3.1000000000000001        8.0000000000000002E-002
  -3.0000000000000000        8.0000000000000002E-002
  -2.9000000000000004        8.0000000000000002E-002
  -2.8000000000000003        8.0000000000000002E-002
  -2.7000000000000002        8.0000000000000002E-002
  -2.6000000000000001        8.0000000000000002E-002
  -2.5000000000000000        8.0000000000000002E-002
  -2.4000000000000004        8.0000000000000002E-002
  -2.3000000000000003        8.0000000000000002E-002
  -2.2000000000000002        8.0000000000000002E-002
  -2.1000000000000001        8.0000000000000002E-002
  -2.0000000000000000        8.0000000000000002E-002
  -1.9000000000000001        8.0000000000000002E-002
  -1.8000000000000000        8.0000000000000002E-002
  -1.7000000000000002        8.0000000000000002E-002
  -1.6000000000000001        8.0000000000000002E-002
  -1.5000000000000000        8.0000000000000002E-002
  -1.4000000000000001        8.0000000000000002E-002
  -1.3000000000000000        8.0000000000000002E-002
  -1.2000000000000002        8.0000000000000002E-002
  -1.1000000000000001        8.0000000000000002E-002
  -1.0000000000000000        8.0000000000000002E-002
 -0.90000000000000002        8.0000000000000002E-002
 -0.80000000000000004        8.0000000000000002E-002
 -0.70000000000000007        8.0000000000000002E-002
 -0.60000000000000009        8.0000000000000002E-002
 -0.50000000000000000        8.0000000000000002E-002
 -0.40000000000000002        8.0000000000000002E-002
 -0.30000000000000004        8.0000000000000002E-002
 -0.20000000000000001        8.0000000000000002E-002
 -0.10000000000000001        8.0000000000000002E-002
   0.0000000000000000        3.5555555555555556E-002
  0.10000000000000001        2.6849819625854830E-002
  0.20000000000000001        5.0000000000000001E-003
  0.30000000000000004        5.0000000000000001E-003
  0.40000000000000002        5.0000000000000001E-003
  0.50000000000000000        5.0000000000000001E-003
  0.60000000000000009        5.0000000000000001E-003
  0.70000000000000007        5.0000000000000001E-003
  0.80000000000000004        5.0000000000000001E-003
  0.90000000000000002        5.0000000000000001E-003
   1.0000000000000000        5.0000000000000001E-003
   1.1000000000000001        5.0000000000000001E-003
   1.2000000000000002        5.0000000000000001E-003
   1.3000000000000000        5.0000000000000001E-003
   1.4000000000000001        5.0000000000000001E-003
   1.5000000000000000        5.0000000000000001E-003
   1.6000000000000001        5.0000000000000001E-003
   1.7000000000000002        5.0000000000000001E-003
   1.8000000000000000        5.0000000000000001E-003
   1.9000000000000001        5.0000000000000001E-003
   2.0000000000000000        5.0000000000000001E-003
   2.1000000000000001        5.0000000000000001E-003
   2.2000000000000002        5.0000000000000001E-003
   2.3000000000000003        5.0000000000000001E-003
   2.4000000000000004        5.0000000000000001E-003
   2.5000000000000000        5.0000000000000001E-003
   2.6000000000000001        5.0000000000000001E-003
   2.7000000000000002        5.0000000000000001E-003
   2.8000000000000003        5.0000000000000001E-003
   2.9000000000000004        5.0000000000000001E-003
   3.0000000000000000        5.0000000000000001E-003
   3.1000000000000001        5.0000000000000001E-003
   3.2000000000000002        5.0000000000000001E-003
   3.3000000000000003        5.0000000000000001E-003
   3.4000000000000004        5.0000000000000001E-003
   3.5000000000000000        5.0000000000000001E-003
   3.6000000000000001        5.0000000000000001E-003
   3.7000000000000002        5.0000000000000001E-003
   3.8000000000000003        5.0000000000000001E-003
   3.9000000000000004        5.0000000000000001E-003
   4.0000000000000000        5.0000000000000001E-003
   4.1000000000000005        5.0000000000000001E-003
   4.2000000000000002        5.0000000000000001E-003
   4.2999999999999998        5.0000000000000001E-003
   4.4000000000000004        5.0000000000000001E-003
   4.5000000000000000        5.0000000000000001E-003
   4.6000000000000005        5.0000000000000001E-003
   4.7000000000000002        5.0000000000000001E-003
   4.8000000000000007        5.0000000000000001E-003
   4.9000000000000004        5.0000000000000001E-003
   5.0000000000000000        5.0000000000000001E-003
   5.1000000000000005        5.0000000000000001E-003


  -5.0000000000000000        8.0000000000000002E-002
  -4.9000000000000004        8.0000000000000002E-002
  -4.8000000000000007        8.0000000000000002E-002
  -4.7000000000000002        8.0000000000000002E-002
  -4.6000000000000005        8.0000000000000002E-002
  -4.5000000000000000        8.0000000000000002E-002
  -4.4000000000000004        8.0000000000000002E-002
  -4.2999999999999998        8.0000000000000002E-002
  -4.2000000000000002        8.0000000000000002E-002
  -4.1000000000000005        8.0000000000000002E-002
  -4.0000000000000000        8.0000000000000002E-002
  -3.9000000000000004        8.0000000000000002E-002
  -3.8000000000000003        8.0000000000000002E-002
  -3.7000000000000002        8.0000000000000002E-002
  -3.6000000000000001        8.0000000000000002E-002
  -3.5000000000000000        8.0000000000000002E-002
  -3.4000000000000004        8.0000000000000002E-002
  -3.3000000000000003        8.0000000000000002E-002
  -3.2000000000000002        8.0000000000000002E-002
  -3.1000000000000001        8.0000000000000002E-002
  -3.0000000000000000        8.0000000000000002E-002
  -2.9000000000000004        8.0000000000000002E-002
  -2.8000000000000003        8.0000000000000002E-002
  -2.7000000000000002        8.0000000000000002E-002
  -2.6000000000000001        8.0000000000000002E-002
  -2.5000000000000000        8.0000000000000002E-002
  -2.4000000000000004        8.0000000000000002E-002
  -2.3000000000000003        8.0000000000000002E-002
  -2.2000000000000002        8.0000000000000002E-002
  -2.1000000000000001        8.0000000000000002E-002
  -2.0000000000000000        8.0000000000000002E-002
  -1.9000000000000001        8.0000000000000002E-002
  -1.8000000000000000        8.0000000000000002E-002
  -1.7000000000000002        8.0000000000000002E-002
  -1.6000000000000001        8.0000000000000002E-002
  -1.5000000000000000        8.0000000000000002E-002
  -1.4000000000000001        8.0000000000000002E-002
  -1.3000000000000000        8.0000000000000002E-002
  -1.2000000000000002        8.0000000000000002E-002
  -1.1000000000000001        8.0000000000000002E-002
  -1.0000000000000000        8.0000000000000002E-002
 -0.90000000000000002        8.0000000000000002E-002
 -0.80000000000000004        8.0000000000000002E-002
 -0.70000000000000007        8.0000000000000002E-002
 -0.60000000000000009        8.0000000000000002E-002
 -0.50000000000000000        8.0000000000000002E-002
 -0.40000000000000002        8.0000000000000002E-002
 -0.30000000000000004        8.0000000000000002E-002
 -0.20000000000000001        8.0000000000000002E-002
 -0.10000000000000001        7.2907813082446052E-002
   0.0000000000000000        3.5555555555555556E-002
  0.10000000000000001        2.6849819625854830E-002
  0.20000000000000001        5.0000000000000001E-003
  0.30000000000000004        5.0000000000000001E-003
  0.40000000000000002        5.0000000000000001E-003
  0.50000000000000000        5.0000000000000001E-003
  0.60000000000000009        5.0000000000000001E-003
  0.70000000000000007        5.0000000000000001E-003
  0.80000000000000004        5.0000000000000001E-003
  0.90000000000000002        5.0000000000000001E-003
   1.0000000000000000        5.0000000000000001E-003
   1.1000000000000001        5.0000000000000001E-003
   1.2000000000000002        5.0000000000000001E-003
   1.3000000000000000        5.0000000000000001E-003
   1.4000000000000001        5.0000000000000001E-003
   1.5000000000000000        5.0000000000000001E-003
   1.6000000000000001        5.0000000000000001E-003
   1.7000000000000002        5.0000000000000001E-003
   1.8000000000000000        5.0000000000000001E-003
   1.9000000000000001        5.0000000000000001E-003
   2.0000000000000000        5.0000000000000001E-003
   2.1000000000000001        5.0000000000000001E-003
   2.2000000000000002        5.0000000000000001E-003
   2.3000000000000003        5.0000000000000001E-003
   2.4000000000000004        5.0000000000000001E-003
   2.5000000000000000        5.0000000000000001E-003
   2.6000000000000001        5.0000000000000001E-003
   2.7000000000000002        5.0000000000000001E-003
   2.8000000000000003        5.0000000000000001E-003
   2.9000000000000004        5.0000000000000001E-003
   3.0000000000000000        5.0000000000000001E-003
   3.1000000000000001        5.0000000000000001E-003
   3.2000000000000002        5.0000000000000001E-003
   3.3000000000000003        5.0000000000000001E-003
   3.4000000000000004        5.0000000000000001E-003
   3.5000000000000000        5.0000000000000001E-003
   3.6000000000000001        5.0000000000000001E-003
   3.7000000000000002        5.0000000000000001E-003
   3.8000000000000003        5.0000000000000001E-003
   3.9000000000000004        5.0000000000000001E-003
   4.0000000000000000        5.0000000000000001E-003
   4.1000000000000005        5.0000000000000001E-003
   4.2000000000000002        5.0000000000000001E-003
   4.2999999999999998        5.0000000000000001E-003
   4.4000000000000004        5.0000000000000001E-003
   4.5000000000000000        5.0000000000000001E-003
   4.6000000000000005        5.0000000000000001E-003
   4.7000000000000002        5.0000000000000001E-003
   4.8000000000000007        5.0000000000000001E-003
   4.9000000000000004        5.0000000000000001E-003
   5.0000000000000000        5.0000000000000001E-003
   5.1000000000000005        5.0000000000000001E-003


  -5.0000000000000000        8.0000000000000002E-002
  -4.9000000000000004        8.0000000000000002E-002
  -4.8000000000000007        8.0000000000000002E-002
  -4.7000000000000002        8.0000000000000002E-002
  -4.6000000000000005        8.0000000000000002E-002
  -4.5000000000000000        8.0000000000000002E-002
  -4.4000000000000004        8.0000000000000002E-002
  -4.2999999999999998        8.0000000000000002E-002
  -4.2000000000000002        8.0000000000000002E-002
